3.499999999996226616e-03,5.293252110687870354e-03,7.210084066655092321e-03,4.283273199819122821e-03,4.491357244060459851e-03,4.271894056003099766e-03,5.184296752195710796e-03,9.044179935743523746e-03,5.024999999994949305e-03,5.563763979991632330e-03,5.211707296291947025e-03,4.399999999995319981e-03,3.599999999995568117e-03,4.199999999994894449e-03,5.845226038618485387e-03,5.933975498605757563e-03,3.499999999995321090e-03,4.841637872979761593e-03,4.874727538564236316e-03,8.706562037936361673e-03,3.919085048994004269e-03,5.836952034901339049e-03,4.112195343714692905e-03,5.759926576089021387e-03,5.966508890766207031e-03,3.599999999994158654e-03,4.584167702280153404e-03,4.049999999994943062e-03,6.853981093426757959e-03,4.949999999994821390e-03,3.896697397481231270e-03,4.384101503020310792e-03,4.307903421458403846e-03,7.206990832397131182e-03,4.566940575440360528e-03
1.949642270466788591e-02,3.058120804759945077e-02,2.833147020011233738e-02,2.964058658083021380e-02,2.366263310835256192e-02,2.259594703871982760e-02,2.765320313589738482e-02,4.489494727587611117e-02,2.492092798967414022e-02,2.802432117809195225e-02,2.803544445706605479e-02,2.001704089819615617e-02,2.031099472048639165e-02,1.780629048580641485e-02,3.365777690481353002e-02,2.998221887303162414e-02,1.660601659308600861e-02,2.447800077766691673e-02,2.351599771739091432e-02,3.351343619683545133e-02,2.382489666973850936e-02,2.773597941317474877e-02,2.147340641548264178e-02,2.523249620686024777e-02,3.161270143708843489e-02,1.904289212633916706e-02,1.740948648585280423e-02,2.144392156080264858e-02,4.039552482824891599e-02,2.102854021205706816e-02,2.562337256777208819e-02,3.142126127620921416e-02,2.352090705727770403e-02,2.835665829191588716e-02,2.457398979115830995e-02
5.074853730122758783e-02,7.956770659987473515e-02,6.696726869461236409e-02,8.165928223324531166e-02,8.233717009151457489e-02,6.545417795388266957e-02,7.928725285508538001e-02,1.278480820879702995e-01,6.081179391844290100e-02,7.555739394104729612e-02,9.161003921515616100e-02,4.208421277482277817e-02,5.442076538993776552e-02,5.124140682812746567e-02,9.387803486603389647e-02,1.027928818677373707e-01,5.062044034783076685e-02,7.235460390588921431e-02,8.991010432564545962e-02,9.190835527557543461e-02,6.559059230847603950e-02,8.716684057535441232e-02,7.043233288548141069e-02,8.727857259844266913e-02,8.556304520515255196e-02,5.704132774749426371e-02,5.626160908596777172e-02,6.173941467724242821e-02,1.061252296660189637e-01,5.342162446740932047e-02,8.271657197881850110e-02,8.834705968325169689e-02,7.831721179132637711e-02,6.949781728585753549e-02,9.019991180193112634e-02
1.124498974585255301e-01,1.685487673343651349e-01,1.320320987510200661e-01,1.578762679828025484e-01,1.755274936084995629e-01,1.330124145150648751e-01,1.736466445417506610e-01,2.311887771584872908e-01,1.199584208107215277e-01,1.717237740607998886e-01,1.782737908715125996e-01,8.918444737925602939e-02,1.122855526100021289e-01,1.237569193915092763e-01,2.035611775071297369e-01,1.959474497884463873e-01,1.368029746205524089e-01,1.805823052025418429e-01,1.828290044053660912e-01,2.173966747910427988e-01,1.400340990649738548e-01,1.573454118652738709e-01,1.626196946712928082e-01,2.020580147612403565e-01,1.964705465269680207e-01,1.223267820390071259e-01,1.244123904350445259e-01,1.462433815292694672e-01,1.815993217242584112e-01,1.163782263250209281e-01,1.459754778975314027e-01,1.929349767464446364e-01,1.944451752106541864e-01,1.458641957510765086e-01,2.067067903730185896e-01
2.185355130534024082e-01,2.657970600776793924e-01,2.164678784810930567e-01,2.346565976978107482e-01,2.627276966498778288e-01,2.017356804226581590e-01,2.379659622106438388e-01,2.697871295885300724e-01,1.918646705696500920e-01,2.483401968428610995e-01,2.418472599786815891e-01,1.796015443509335896e-01,1.991244492081491457e-01,2.310584611431034385e-01,2.831372691650666518e-01,2.560559388929768976e-01,2.473914887845491961e-01,2.916548593149076440e-01,2.441892751079066393e-01,2.750050571781837982e-01,2.264429447272046370e-01,2.447874540617636097e-01,2.858207649071975998e-01,2.819459133565334619e-01,2.759312285755422534e-01,2.112773668097393254e-01,2.071714323939051472e-01,2.353803721759312462e-01,2.112109355543665135e-01,2.035377010742867865e-01,2.429373403835183576e-01,2.611732579210706007e-01,2.515531102157079202e-01,2.483560874563434107e-01,2.789196908876921954e-01
2.561231201879278774e-01,2.871375522189099083e-01,2.563856622222385195e-01,2.095898279552434740e-01,2.916723055570653589e-01,2.396652517734357002e-01,2.985449405310249271e-01,3.121357054614008475e-01,2.573562448744843856e-01,2.797231760634812381e-01,2.596748448042133228e-01,2.488487484622398938e-01,2.778085635977801671e-01,2.889340315190664921e-01,3.215803899243269703e-01,2.617963963634645785e-01,3.072579415486523802e-01,3.533123452322878277e-01,2.673637422628322158e-01,2.659534665515015384e-01,2.677952712331376217e-01,2.686966892879644742e-01,3.212878195814407034e-01,2.932200431532546170e-01,2.990262957565186230e-01,2.571023391254258494e-01,2.741204655229244058e-01,2.739935269664908746e-01,2.513553671925397026e-01,2.791187662945598391e-01,2.773915250672783772e-01,3.112309476553386522e-01,2.759499257976880116e-01,2.965613050285468844e-01,2.965937590900905030e-01
3.163052584300518055e-01,2.956470407081215335e-01,2.686025571904547271e-01,2.282338634569356095e-01,3.159490663612907202e-01,2.574348317529035479e-01,3.039937550894788454e-01,3.249843862399687255e-01,2.404662970964024926e-01,2.909985082928471245e-01,2.947842353902238588e-01,2.432503132993751038e-01,2.940998843174502109e-01,2.678950821310818742e-01,3.971409500496020928e-01,2.503190590567243023e-01,3.322792189587225886e-01,3.602269557633628883e-01,2.843707207817482430e-01,2.671401418405728867e-01,2.767441929895309571e-01,3.036109411366156863e-01,3.786080863773452765e-01,2.432005641180801370e-01,3.059889477085305787e-01,2.899548114601063209e-01,2.772129570026490297e-01,2.998777667564557214e-01,2.594457452386292884e-01,3.089534792396677054e-01,2.919510302481158059e-01,3.710738763749026892e-01,2.626110821221632752e-01,3.382367633137360885e-01,3.405228743301976779e-01
3.661809729890149190e-01,3.320285219940543042e-01,2.893267036581358975e-01,2.318889853454396965e-01,3.200558611238725759e-01,2.732940893326872844e-01,3.341491439525576812e-01,3.605352651719246904e-01,2.782850616973195912e-01,3.594052568560608396e-01,2.636101345727839829e-01,2.586794252991144738e-01,2.981989163709460877e-01,3.183416193123810856e-01,4.605913087816804752e-01,2.776913981102142603e-01,3.501949922380179214e-01,3.737197083009277665e-01,3.171510156151978177e-01,2.997794651133681154e-01,2.636332145015877204e-01,2.872170083813362917e-01,3.893597812398523761e-01,2.785428793890004084e-01,2.961761697479733946e-01,3.369671151705287970e-01,2.803534701530299156e-01,2.552504939790908867e-01,2.719936049831628844e-01,3.238230772132752455e-01,3.338981895187325133e-01,3.873875696464612051e-01,2.871100927470891517e-01,3.096117879576620879e-01,3.473593678181559063e-01
4.034917083541237903e-01,3.618806896945783724e-01,3.540823286180262985e-01,2.708049600159517789e-01,3.226514094185334303e-01,2.832238493826441661e-01,3.575354261801378941e-01,4.062822933255563207e-01,2.677535856104798495e-01,3.973044630750975914e-01,2.966391013061361881e-01,2.961794743540169805e-01,3.145907305263904163e-01,2.946161227079031053e-01,4.333943966034399242e-01,2.450267147432096393e-01,3.691874922393629799e-01,3.697554287630577252e-01,3.135844264791485259e-01,2.720263947380715530e-01,2.689523657958918790e-01,3.060647157821191899e-01,4.078916468934106754e-01,2.762092297665281748e-01,3.004637778609881016e-01,3.287302200540614949e-01,2.928015972748458928e-01,2.876670563556580351e-01,2.953304399374551137e-01,3.605128606657980184e-01,3.412453735468948812e-01,3.794362422558671954e-01,2.910500817656714312e-01,3.130872093827578584e-01,3.773989103293802772e-01
3.870063618179511167e-01,4.129480563312789010e-01,3.504660477388816253e-01,2.864380129836130440e-01,3.588307240770904905e-01,2.859827235891956310e-01,4.007217361930950905e-01,4.286698268711198745e-01,2.810130030332121942e-01,5.081769022259529089e-01,2.983265783225155232e-01,3.250134850489269089e-01,3.281140384739582028e-01,3.062718860053931791e-01,4.495394324134264208e-01,2.332236844188337044e-01,3.898716291420916136e-01,4.063053722069311924e-01,3.564786501998304380e-01,2.644164443896702132e-01,2.751516719885285789e-01,3.059101494028581003e-01,4.457922178006140101e-01,2.903680674408778972e-01,3.336718885646656751e-01,3.649011887409213117e-01,3.109453198383009265e-01,2.983492364680088160e-01,3.268216094478736955e-01,4.082203832595882043e-01,3.465553207889601195e-01,3.814527861618314253e-01,3.437913274869367486e-01,3.245714194512945849e-01,3.406131365518238474e-01
